TenantId,"TimeGenerated [Local Time]",OperationName,InstanceId,ClientIp,ClientPort,RequestUri,RuleSetType,RuleSetVersion,RuleId,Message,Action,Site,DetailedMessage,DetailedData,FileDetails,LineDetails,Hostname,TransactionId,SourceSystem,Type,"_ResourceId"
"1824ce35-604f-4dde-b17a-1f7b930e64ea","5/1/2024, 9:47:36.000 AM",ApplicationGatewayFirewall,"appgw_3","177.234.234.147",,"/vulnerabilities/sqli/","OWASP CRS","3.2",920350,"Host header is a numeric IP address",Matched,,"Pattern match ^[\d.:]+$ at REQUEST_HEADERS:host.","{51.8.97.212 found within [REQUEST_HEADERS:Host:51.8.97.212]}","REQUEST-920-PROTOCOL-ENFORCEMENT.conf",666,"51.8.97.212",38df3f1f17d37b7b3adc152791e6b2cc,,AGWFirewallLogs,"/subscriptions/5b7f3410-4e34-46e3-b2c3-924befb3df82/resourcegroups/csec/providers/microsoft.network/applicationgateways/waf-gateway"
"1824ce35-604f-4dde-b17a-1f7b930e64ea","5/1/2024, 9:47:38.000 AM",ApplicationGatewayFirewall,"appgw_3","177.234.234.147",,"/vulnerabilities/sqli/?id=%25%27+or+%270%27%3D%270&Submit=Submit","OWASP CRS","3.2",942330,"Detects classic SQL injection probings 1/3",Matched,,"Pattern match (?i:(?:^(?:[""'`\\]*?(?:[^""'`]+[""'`]|[\d""'`]+)\s*?(?:n(?:and|ot)|(?:x?x)?or|between|\|\||like|and|div|&&)\s*?[\w""'`][+&!@(),.-]|.?[""'`]$)|\@(?:[\w-]+\s(?:between|like|x?or|and|div)\s*?[^\w\s]|\w+\s+(?:between|like|x?or|and|div)\s*?[""'`\d]+)|[""'`]\s*?(?:between|like|x?or|and|div)\s*?[""'`]?\d|[^\w\s:]\s*?\d\W+[^\w\s]\s*?[""'`].|[^\w\s]\w+\s*?[|-]\s*?[""'`]\s*?\w|\Winformation_schema|\\x(?:23|27|3d)|table_name\W)) at ARGS.","{' or '0 found within [ARGS:id:%' or '0'='0]}","REQUEST-942-APPLICATION-ATTACK-SQLI.conf",859,"51.8.97.212",933b45f89077b17faed1fde3e180cf62,,AGWFirewallLogs,"/subscriptions/5b7f3410-4e34-46e3-b2c3-924befb3df82/resourcegroups/csec/providers/microsoft.network/applicationgateways/waf-gateway"
"1824ce35-604f-4dde-b17a-1f7b930e64ea","5/1/2024, 9:47:38.000 AM",ApplicationGatewayFirewall,"appgw_3","177.234.234.147",,"/vulnerabilities/sqli/?id=%25%27+or+%270%27%3D%270&Submit=Submit","OWASP CRS","3.2",942370,"Detects classic SQL injection probings 2/3",Matched,,"Pattern match (?i:(?:[""'`](?:\s*?(?:(?:\*.+(?:(?:an|i)d|between|like|x?or|div)\W*?[""'`]|(?:between|like|x?or|and|div)\s[^\d]+[\w-]+.*?)\d|[^\w\s?]+\s*?[^\w\s]+\s*?[""'`]|[^\w\s]+\s*?[\W\d].*?(?:--|#))|.*?\*\s*?\d)|[()\*<>%+-][\w-]+[^\w\s]+[""'`][^,]|\^[""'`])) at ARGS.","{' or '0'='0 found within [ARGS:id:%' or '0'='0]}","REQUEST-942-APPLICATION-ATTACK-SQLI.conf",955,"51.8.97.212",933b45f89077b17faed1fde3e180cf62,,AGWFirewallLogs,"/subscriptions/5b7f3410-4e34-46e3-b2c3-924befb3df82/resourcegroups/csec/providers/microsoft.network/applicationgateways/waf-gateway"
"1824ce35-604f-4dde-b17a-1f7b930e64ea","5/1/2024, 9:47:38.000 AM",ApplicationGatewayFirewall,"appgw_3","177.234.234.147",,"/vulnerabilities/sqli/?id=%25%27+or+%270%27%3D%270&Submit=Submit","OWASP CRS","3.2",942390,"SQL Injection Attack",Matched,,"Pattern match (?:\b(?:(?i:xor)\b\s+(?:'[^=]{1,10}'(?:\s*?[=<>])?|\d{1,10}(?:\s*?[=<>])?)|(?i:or)\b\s+(?:'[^=]{1,10}'(?:\s*?[=<>])?|\d{1,10}(?:\s*?[=<>])?))|(?i:\bor\b ?[\'""][^=]{1,10}[\'""] ?[=<>]+)|(?i:'\s+xor\s+.{1,20}[+\-!<>=])|(?i:'\s+or\s+.{1,20}[+\-!<>=])|(?i:\bor\b ?\d{1,10} ?[=<>]+)) at ARGS.","{' or '0'= found within [ARGS:id:%' or '0'='0]}","REQUEST-942-APPLICATION-ATTACK-SQLI.conf",1012,"51.8.97.212",933b45f89077b17faed1fde3e180cf62,,AGWFirewallLogs,"/subscriptions/5b7f3410-4e34-46e3-b2c3-924befb3df82/resourcegroups/csec/providers/microsoft.network/applicationgateways/waf-gateway"
"1824ce35-604f-4dde-b17a-1f7b930e64ea","5/1/2024, 9:47:38.000 AM",ApplicationGatewayFirewall,"appgw_3","177.234.234.147",,"/vulnerabilities/sqli/?id=%25%27+or+%270%27%3D%270&Submit=Submit","OWASP CRS","3.2",949110,"Inbound Anomaly Score Exceeded (Total Score: 33)",Detected,,"Greater and Equal to Tx:inbound_anomaly_score_threshold at TX:anomaly_score.",,"REQUEST-949-BLOCKING-EVALUATION.conf",79,"51.8.97.212",933b45f89077b17faed1fde3e180cf62,,AGWFirewallLogs,"/subscriptions/5b7f3410-4e34-46e3-b2c3-924befb3df82/resourcegroups/csec/providers/microsoft.network/applicationgateways/waf-gateway"
"1824ce35-604f-4dde-b17a-1f7b930e64ea","5/1/2024, 9:47:38.000 AM",ApplicationGatewayFirewall,"appgw_3","177.234.234.147",,"/vulnerabilities/sqli/?id=%25%27+or+%270%27%3D%270&Submit=Submit","OWASP CRS","3.2",942100,"SQL Injection Attack Detected via libinjection",Matched,,"Detect Sql Injection  at ARGS.","{s&sos found within [ARGS:id:%' or '0'='0]}","REQUEST-942-APPLICATION-ATTACK-SQLI.conf",43,"51.8.97.212",933b45f89077b17faed1fde3e180cf62,,AGWFirewallLogs,"/subscriptions/5b7f3410-4e34-46e3-b2c3-924befb3df82/resourcegroups/csec/providers/microsoft.network/applicationgateways/waf-gateway"
"1824ce35-604f-4dde-b17a-1f7b930e64ea","5/1/2024, 9:47:38.000 AM",ApplicationGatewayFirewall,"appgw_3","177.234.234.147",,"/vulnerabilities/sqli/?id=%25%27+or+%270%27%3D%270&Submit=Submit","OWASP CRS","3.2",920350,"Host header is a numeric IP address",Matched,,"Pattern match ^[\d.:]+$ at REQUEST_HEADERS:host.","{51.8.97.212 found within [REQUEST_HEADERS:Host:51.8.97.212]}","REQUEST-920-PROTOCOL-ENFORCEMENT.conf",666,"51.8.97.212",933b45f89077b17faed1fde3e180cf62,,AGWFirewallLogs,"/subscriptions/5b7f3410-4e34-46e3-b2c3-924befb3df82/resourcegroups/csec/providers/microsoft.network/applicationgateways/waf-gateway"
"1824ce35-604f-4dde-b17a-1f7b930e64ea","5/1/2024, 9:47:38.000 AM",ApplicationGatewayFirewall,"appgw_3","177.234.234.147",,"/vulnerabilities/sqli/?id=%25%27+or+%270%27%3D%270&Submit=Submit","OWASP CRS","3.2",942130,"SQL Injection Attack: SQL Tautology Detected.",Matched,,"Pattern match (?i:[\s'""`()]*?\b([\d\w]+)\b[\s'""`()]*?(?:<(?:=(?:[\s'""`()]*?(?!\b\1\b)[\d\w]+|>[\s'""`()]*?(?:\b\1\b))|>?[\s'""`()]*?(?!\b\1\b)[\d\w]+)|(?:not\s+(?:regexp|like)|is\s+not|>=?|!=|\^)[\s'""`()]*?(?!\b\1\b)[\d\w]+|(?:(?:sounds\s+)?like|r(?:egexp|like)|=)[\s'""`()]*?(?:\b\1\b))) at ARGS.","{ '0'='0 found within [ARGS:id:%' or '0'='0]}","REQUEST-942-APPLICATION-ATTACK-SQLI.conf",585,"51.8.97.212",933b45f89077b17faed1fde3e180cf62,,AGWFirewallLogs,"/subscriptions/5b7f3410-4e34-46e3-b2c3-924befb3df82/resourcegroups/csec/providers/microsoft.network/applicationgateways/waf-gateway"
"1824ce35-604f-4dde-b17a-1f7b930e64ea","5/1/2024, 9:47:38.000 AM",ApplicationGatewayFirewall,"appgw_3","177.234.234.147",,"/vulnerabilities/sqli/?id=%25%27+or+%270%27%3D%270&Submit=Submit","OWASP CRS","3.2",942180,"Detects basic SQL authentication bypass attempts 1/3",Matched,,"Pattern match (?i:[""'`](?:\s*?(?:(?:between|x?or|and|div)[\w\s-]+\s*?[+<>=(),-]\s*?[\d""'`]|like(?:[\w\s-]+\s*?[+<>=(),-]\s*?[\d""'`]|\W+[\w""'`(])|[!=|](?:[\d\s!=+-]+.*?[""'`(].*?|[\d\s!=]+.*?\d+)$|[^\w\s]?=\s*?[""'`])|(?:\W*?[+=]+\W*?|[<>~]+)[""'`])|(?:/\*)+[""'`]+\s?(?:\/\*|--|\{|#)?|\d[""'`]\s+[""'`]\s+\d|where\s[\s\w\.,-]+\s=|^admin\s*?[""'`]|\sis\s*?0\W) at ARGS.","{'=' found within [ARGS:id:%' or '0'='0]}","REQUEST-942-APPLICATION-ATTACK-SQLI.conf",659,"51.8.97.212",933b45f89077b17faed1fde3e180cf62,,AGWFirewallLogs,"/subscriptions/5b7f3410-4e34-46e3-b2c3-924befb3df82/resourcegroups/csec/providers/microsoft.network/applicationgateways/waf-gateway"
"1824ce35-604f-4dde-b17a-1f7b930e64ea","5/1/2024, 9:51:39.000 AM",ApplicationGatewayFirewall,"appgw_3","177.234.234.147",,"/vulnerabilities/exec/","OWASP CRS","3.2",949110,"Inbound Anomaly Score Exceeded (Total Score: 8)",Detected,,"Greater and Equal to Tx:inbound_anomaly_score_threshold at TX:anomaly_score.",,"REQUEST-949-BLOCKING-EVALUATION.conf",79,"51.8.97.212",4fac3e614c7c9b394f4a51fcd2832d62,,AGWFirewallLogs,"/subscriptions/5b7f3410-4e34-46e3-b2c3-924befb3df82/resourcegroups/csec/providers/microsoft.network/applicationgateways/waf-gateway"
"1824ce35-604f-4dde-b17a-1f7b930e64ea","5/1/2024, 9:51:39.000 AM",ApplicationGatewayFirewall,"appgw_3","177.234.234.147",,"/vulnerabilities/exec/","OWASP CRS","3.2",942100,"SQL Injection Attack Detected via libinjection",Matched,,"Detect Sql Injection  at REQUEST_HEADERS:referer.","{s&sos found within [REQUEST_HEADERS:Referer:http://51.8.97.212/vulnerabilities/sqli/?id=%25%27+or+%270%27%3D%270&Submit=Submit]}","REQUEST-942-APPLICATION-ATTACK-SQLI.conf",43,"51.8.97.212",4fac3e614c7c9b394f4a51fcd2832d62,,AGWFirewallLogs,"/subscriptions/5b7f3410-4e34-46e3-b2c3-924befb3df82/resourcegroups/csec/providers/microsoft.network/applicationgateways/waf-gateway"
"1824ce35-604f-4dde-b17a-1f7b930e64ea","5/1/2024, 9:51:39.000 AM",ApplicationGatewayFirewall,"appgw_3","177.234.234.147",,"/vulnerabilities/exec/","OWASP CRS","3.2",920350,"Host header is a numeric IP address",Matched,,"Pattern match ^[\d.:]+$ at REQUEST_HEADERS:host.","{51.8.97.212 found within [REQUEST_HEADERS:Host:51.8.97.212]}","REQUEST-920-PROTOCOL-ENFORCEMENT.conf",666,"51.8.97.212",4fac3e614c7c9b394f4a51fcd2832d62,,AGWFirewallLogs,"/subscriptions/5b7f3410-4e34-46e3-b2c3-924befb3df82/resourcegroups/csec/providers/microsoft.network/applicationgateways/waf-gateway"
"1824ce35-604f-4dde-b17a-1f7b930e64ea","5/1/2024, 9:51:41.000 AM",ApplicationGatewayFirewall,"appgw_3","177.234.234.147",,"/vulnerabilities/exec/","OWASP CRS","3.2",932100,"Remote Command Execution: Unix Command Injection",Matched,,"Pattern match (?:;|\{|\||\|\||&|&&|\n|\r|\$\(|\$\(\(|`|\${|<\(|>\(|\(\s*\))\s*(?:{|\s*\(\s*|\w+=(?:[^\s]*|\$.*|\$.*|<.*|>.*|\'.*\'|"".*"")\s+|!\s*|\$)*\s*(?:'|"")*(?:[\?\*\[\]\(\)\-\|+\w'""\./\\]+/)?[\\'""]*(?:l[\\'""]*(?:w[\\'""]*p[\\'""]*-[\\'""]*(?:d[\\'""]*(?:o[\\'""]*w[\\'""]*n[\\'""]*l[\\'""]*o[\\'""]*a[\\'""]*d|u[\\'""]*m[\\'""]*p)|r[\\'""]*e[\\'""]*q[\\'""]*u[\\'""]*e[\\'""]*s[\\'""]*t|m[\\'""]*i[\\'""]*r[\\'""]*r[\\'""]*o[\\'""]*r)|s(?:[\\'""]*(?:b[\\'""]*_[\\'""]*r[\\'""]*e[\\'""]*l[\\'""]*e[\\'""]*a[\\'""]*s[\\'""]*e|c[\\'""]*p[\\'""]*u|m[\\'""]*o[\\'""]*d|p[\\'""]*c[\\'""]*i|u[\\'""]*s[\\'""]*b|-[\\'""]*F|h[\\'""]*w|o[\\'""]*f))?|z[\\'""]*(?:(?:[ef][\\'""]*)?g[\\'""]*r[\\'""]*e[\\'""]*p|c[\\'""]*(?:a[\\'""]*t|m[\\'""]*p)|m[\\'""]*(?:o[\\'""]*r[\\'""]*e|a)|d[\\'""]*i[\\'""]*f[\\'""]*f|l[\\'""]*e[\\'""]*s[\\'""]*s)|e[\\'""]*s[\\'""]*s[\\'""]*(?:(?:f[\\'""]*i[\\'""]*l|p[\\'""]*i[\\'""]*p)[\\'""]*e|e[\\'""]*c[\\'""]*h[\\'""]*o|(?:\s|<|>).*)|a[\\'""]*s[\\'""]*t[\\'""]*(?:l[\\'""]*o[\\'""]*g(?:[\\'""]*i[\\'""]*n)?|c[\\'""]*o[\\'""]*m[\\'""]*m|(?:\s|<|>).*)|o[\\'""]*(?:c[\\'""]*a[\\'""]*(?:t[\\'""]*e|l)[\\'""]*(?:\s|<|>).*|g[\\'""]*n[\\'""]*a[\\'""]*m[\\'""]*e)|d[\\'""]*(?:c[\\'""]*o[\\'""]*n[\\'""]*f[\\'""]*i[\\'""]*g|d[\\'""]*(?:\s|<|>).*)|f[\\'""]*t[\\'""]*p(?:[\\'""]*g[\\'""]*e[\\'""]*t)?|(?:[np]|y[\\'""]*n[\\'""]*x)[\\'""]*(?:\s|<|>).*)|b[\\'""]*(?:z[\\'""]*(?:(?:[ef][\\'""]*)?g[\\'""]*r[\\'""]*e[\\'""]*p|d[\\'""]*i[\\'""]*f[\\'""]*f|l[\\'""]*e[\\'""]*s[\\'""]*s|m[\\'""]*o[\\'""]*r[\\'""]*e|c[\\'""]*a[\\'""]*t|i[\\'""]*p[\\'""]*2)|s[\\'""]*d[\\'""]*(?:c[\\'""]*a[\\'""]*t|i[\\'""]*f[\\'""]*f|t[\\'""]*a[\\'""]*r)|a[\\'""]*(?:t[\\'""]*c[\\'""]*h[\\'""]*(?:\s|<|>).*|s[\\'""]*h)|r[\\'""]*e[\\'""]*a[\\'""]*k[\\'""]*s[\\'""]*w|u[\\'""]*i[\\'""]*l[\\'""]*t[\\'""]*i[\\'""]*n)|c[\\'""]*(?:o[\\'""]*(?:m[\\'""]*(?:p[\\'""]*r[\\'""]*e[\\'""]*s[\\'""]*s|m[\\'""]*a[\\'""]*n[\\'""]*d)[\\'""]*(?:\s|<|>).*|p[\\'""]*r[\\'""]*o[\\'""]*c)|h[\\'""]*(?:d[\\'""]*i[\\'""]*r[\\'""]*(?:\s|<|>).*|f[\\'""]*l[\\'""]*a[\\'""]*g[\\'""]*s|a[\\'""]*t[\\'""]*t[\\'""]*r|m[\\'""]*o[\\'""]*d)|r[\\'""]*o[\\'""]*n[\\'""]*t[\\'""]*a[\\'""]*b|(?:[cp]|a[\\'""]*t)[\\'""]*(?:\s|<|>).*|u[\\'""]*r[\\'""]*l|s[\\'""]*h)|f[\\'""]*(?:i(?:[\\'""]*(?:l[\\'""]*e[\\'""]*(?:t[\\'""]*e[\\'""]*s[\\'""]*t|(?:\s|<|>).*)|n[\\'""]*d[\\'""]*(?:\s|<|>).*))?|t[\\'""]*p[\\'""]*(?:s[\\'""]*t[\\'""]*a[\\'""]*t[\\'""]*s|w[\\'""]*h[\\'""]*o|(?:\s|<|>).*)|u[\\'""]*n[\\'""]*c[\\'""]*t[\\'""]*i[\\'""]*o[\\'""]*n|(?:e[\\'""]*t[\\'""]*c[\\'""]*h|c)[\\'""]*(?:\s|<|>).*|o[\\'""]*r[\\'""]*e[\\'""]*a[\\'""]*c[\\'""]*h|g[\\'""]*r[\\'""]*e[\\'""]*p)|e[\\'""]*(?:n[\\'""]*(?:v(?:[\\'""]*-[\\'""]*u[\\'""]*p[\\'""]*d[\\'""]*a[\\'""]*t[\\'""]*e)?|d[\\'""]*(?:i[\\'""]*f|s[\\'""]*w))|x[\\'""]*(?:p[\\'""]*(?:a[\\'""]*n[\\'""]*d|o[\\'""]*r[\\'""]*t|r)|e[\\'""]*c[\\'""]*(?:\s|<|>).*)|c[\\'""]*h[\\'""]*o[\\'""]*(?:\s|<|>).*|g[\\'""]*r[\\'""]*e[\\'""]*p|s[\\'""]*a[\\'""]*c|v[\\'""]*a[\\'""]*l)|h[\\'""]*(?:t[\\'""]*(?:d[\\'""]*i[\\'""]*g[\\'""]*e[\\'""]*s[\\'""]*t|p[\\'""]*a[\\'""]*s[\\'""]*s[\\'""]*w[\\'""]*d)|o[\\'""]*s[\\'""]*t[\\'""]*(?:n[\\'""]*a[\\'""]*m[\\'""]*e|i[\\'""]*d)|(?:e[\\'""]*a[\\'""]*d|u[\\'""]*p)[\\'""]*(?:\s|<|>).*|i[\\'""]*s[\\'""]*t[\\'""]*o[\\'""]*r[\\'""]*y)|i[\\'""]*(?:p[\\'""]*(?:(?:6[\\'""]*)?t[\\'""]*a[\\'""]*b[\\'""]*l[\\'""]*e[\\'""]*s|c[\\'""]*o[\\'""]*n[\\'""]*f[\\'""]*i[\\'""]*g)|r[\\'""]*b(?:[\\'""]*(?:1(?:[\\'""]*[89])?|2[\\'""]*[012]))?|f[\\'""]*c[\\'""]*o[\\'""]*n[\\'""]*f[\\'""]*i[\\'""]*g|d[\\'""]*(?:\s|<|>).*)|g[\\'""]*(?:(?:e[\\'""]*t[\\'""]*f[\\'""]*a[\\'""]*c[\\'""]*l|r[\\'""]*e[\\'""]*p|c[\\'""]*c|i[\\'""]*t)[\\'""]*(?:\s|<|>).*|z[\\'""]*(?:c[\\'""]*a[\\'""]*t|i[\\'""]*p)|u[\\'""]*n[\\'""]*z[\\'""]*i[\\'""]*p|d[\\'""]*b)|a[\\'""]*(?:(?:l[\\'""]*i[\\'""]*a[\\'""]*s|w[\\'""]*k)[\\'""]*(?:\s|<|>).*|d[\\'""]*d[\\'""]*u[\\'""]*s[\\'""]*e[\\'""]*r|p[\\'""]*t[\\'""]*-[\\'""]*g[\\'""]*e[\\'""]*t|r[\\'""]*(?:c[\\'""]*h[\\'""]*(?:\s|<|>).*|p))|d[\\'""]*(?:h[\\'""]*c[\\'""]*l[\\'""]*i[\\'""]*e[\\'""]*n[\\'""]*t|(?:i[\\'""]*f[\\'""]*f|u)[\\'""]*(?:\s|<|>).*|(?:m[\\'""]*e[\\'""]*s|p[\\'""]*k)[\\'""]*g|o[\\'""]*(?:a[\\'""]*s|n[\\'""]*e)|a[\\'""]*s[\\'""]*h)|m[\\'""]*(?:(?:k[\\'""]*d[\\'""]*i[\\'""]*r|o[\\'""]*r[\\'""]*e)[\\'""]*(?:\s|<|>).*|a[\\'""]*i[\\'""]*l[\\'""]*(?:x[\\'""]*(?:\s|<|>).*|q)|l[\\'""]*o[\\'""]*c[\\'""]*a[\\'""]*t[\\'""]*e)|j[\\'""]*(?:(?:a[\\'""]*v[\\'""]*a|o[\\'""]*b[\\'""]*s)[\\'""]*(?:\s|<|>).*|e[\\'""]*x[\\'""]*e[\\'""]*c)|k[\\'""]*i[\\'""]*l[\\'""]*l[\\'""]*(?:a[\\'""]*l[\\'""]*l|(?:\s|<|>).*)|(?:G[\\'""]*E[\\'""]*T[\\'""]*(?:\s|<|>)|\.\s).*|7[\\'""]*z(?:[\\'""]*[ar])?)\b at ARGS.","{; cat /etc/passwd found within [ARGS:ip:127.0.0.1; cat /etc/passwd]}","REQUEST-932-APPLICATION-ATTACK-RCE.conf",102,"51.8.97.212",ed5648f8b528caf32e557d9f582ac168,,AGWFirewallLogs,"/subscriptions/5b7f3410-4e34-46e3-b2c3-924befb3df82/resourcegroups/csec/providers/microsoft.network/applicationgateways/waf-gateway"
"1824ce35-604f-4dde-b17a-1f7b930e64ea","5/1/2024, 9:51:41.000 AM",ApplicationGatewayFirewall,"appgw_3","177.234.234.147",,"/vulnerabilities/exec/","OWASP CRS","3.2",949110,"Inbound Anomaly Score Exceeded (Total Score: 18)",Detected,,"Greater and Equal to Tx:inbound_anomaly_score_threshold at TX:anomaly_score.",,"REQUEST-949-BLOCKING-EVALUATION.conf",79,"51.8.97.212",ed5648f8b528caf32e557d9f582ac168,,AGWFirewallLogs,"/subscriptions/5b7f3410-4e34-46e3-b2c3-924befb3df82/resourcegroups/csec/providers/microsoft.network/applicationgateways/waf-gateway"
"1824ce35-604f-4dde-b17a-1f7b930e64ea","5/1/2024, 9:51:41.000 AM",ApplicationGatewayFirewall,"appgw_3","177.234.234.147",,"/vulnerabilities/exec/","OWASP CRS","3.2",932160,"Remote Command Execution: Unix Shell Code Found",Matched,,"Pattern match from file unix-shell.data at ARGS.","{etc/passwd found within [ARGS:ip:127.0.0.1; cat /etc/passwd]}","REQUEST-932-APPLICATION-ATTACK-RCE.conf",480,"51.8.97.212",ed5648f8b528caf32e557d9f582ac168,,AGWFirewallLogs,"/subscriptions/5b7f3410-4e34-46e3-b2c3-924befb3df82/resourcegroups/csec/providers/microsoft.network/applicationgateways/waf-gateway"
"1824ce35-604f-4dde-b17a-1f7b930e64ea","5/1/2024, 9:51:41.000 AM",ApplicationGatewayFirewall,"appgw_3","177.234.234.147",,"/vulnerabilities/exec/","OWASP CRS","3.2",930120,"OS File Access Attempt",Matched,,"Pattern match from file lfi-os-files.data at ARGS.","{etc/passwd found within [ARGS:ip:127.0.0.1; cat /etc/passwd]}","REQUEST-930-APPLICATION-ATTACK-LFI.conf",74,"51.8.97.212",ed5648f8b528caf32e557d9f582ac168,,AGWFirewallLogs,"/subscriptions/5b7f3410-4e34-46e3-b2c3-924befb3df82/resourcegroups/csec/providers/microsoft.network/applicationgateways/waf-gateway"
"1824ce35-604f-4dde-b17a-1f7b930e64ea","5/1/2024, 9:51:41.000 AM",ApplicationGatewayFirewall,"appgw_3","177.234.234.147",,"/vulnerabilities/exec/","OWASP CRS","3.2",920350,"Host header is a numeric IP address",Matched,,"Pattern match ^[\d.:]+$ at REQUEST_HEADERS:host.","{51.8.97.212 found within [REQUEST_HEADERS:Host:51.8.97.212]}","REQUEST-920-PROTOCOL-ENFORCEMENT.conf",666,"51.8.97.212",ed5648f8b528caf32e557d9f582ac168,,AGWFirewallLogs,"/subscriptions/5b7f3410-4e34-46e3-b2c3-924befb3df82/resourcegroups/csec/providers/microsoft.network/applicationgateways/waf-gateway"
"1824ce35-604f-4dde-b17a-1f7b930e64ea","5/1/2024, 9:54:33.000 AM",ApplicationGatewayFirewall,"appgw_3","177.234.234.147",,"/vulnerabilities/exec/","OWASP CRS","3.2",949110,"Inbound Anomaly Score Exceeded (Total Score: 18)",Blocked,,"Greater and Equal to Tx:inbound_anomaly_score_threshold at TX:anomaly_score.",,"REQUEST-949-BLOCKING-EVALUATION.conf",79,"51.8.97.212",b79090c5bee7adb31d07403fd0d7c09e,,AGWFirewallLogs,"/subscriptions/5b7f3410-4e34-46e3-b2c3-924befb3df82/resourcegroups/csec/providers/microsoft.network/applicationgateways/waf-gateway"
"1824ce35-604f-4dde-b17a-1f7b930e64ea","5/1/2024, 9:54:33.000 AM",ApplicationGatewayFirewall,"appgw_3","177.234.234.147",,"/vulnerabilities/exec/","OWASP CRS","3.2",932160,"Remote Command Execution: Unix Shell Code Found",Matched,,"Pattern match from file unix-shell.data at ARGS.","{etc/passwd found within [ARGS:ip:127.0.0.1; cat /etc/passwd]}","REQUEST-932-APPLICATION-ATTACK-RCE.conf",480,"51.8.97.212",b79090c5bee7adb31d07403fd0d7c09e,,AGWFirewallLogs,"/subscriptions/5b7f3410-4e34-46e3-b2c3-924befb3df82/resourcegroups/csec/providers/microsoft.network/applicationgateways/waf-gateway"
